MI_dir_L5_weight,MI_dir_L5_mean,MI_dir_L5_variance,MI_dir_L3_weight,MI_dir_L3_mean,MI_dir_L3_variance,MI_dir_L1_weight,MI_dir_L1_mean,MI_dir_L1_variance,MI_dir_L0.1_weight,MI_dir_L0.1_mean,MI_dir_L0.1_variance,MI_dir_L0.01_weight,MI_dir_L0.01_mean,MI_dir_L0.01_variance,H_L5_weight,H_L5_mean,H_L5_variance,H_L3_weight,H_L3_mean,H_L3_variance,H_L1_weight,H_L1_mean,H_L1_variance,H_L0.1_weight,H_L0.1_mean,H_L0.1_variance,H_L0.01_weight,H_L0.01_mean,H_L0.01_variance,HH_L5_weight,HH_L5_mean,HH_L5_std,HH_L5_magnitude,HH_L5_radius,HH_L5_covariance,HH_L5_pcc,HH_L3_weight,HH_L3_mean,HH_L3_std,HH_L3_magnitude,HH_L3_radius,HH_L3_covariance,HH_L3_pcc,HH_L1_weight,HH_L1_mean,HH_L1_std,HH_L1_magnitude,HH_L1_radius,HH_L1_covariance,HH_L1_pcc,HH_L0.1_weight,HH_L0.1_mean,HH_L0.1_std,HH_L0.1_magnitude,HH_L0.1_radius,HH_L0.1_covariance,HH_L0.1_pcc,HH_L0.01_weight,HH_L0.01_mean,HH_L0.01_std,HH_L0.01_magnitude,HH_L0.01_radius,HH_L0.01_covariance,HH_L0.01_pcc,HH_jit_L5_weight,HH_jit_L5_mean,HH_jit_L5_variance,HH_jit_L3_weight,HH_jit_L3_mean,HH_jit_L3_variance,HH_jit_L1_weight,HH_jit_L1_mean,HH_jit_L1_variance,HH_jit_L0.1_weight,HH_jit_L0.1_mean,HH_jit_L0.1_variance,HH_jit_L0.01_weight,HH_jit_L0.01_mean,HH_jit_L0.01_variance,HpHp_L5_weight,HpHp_L5_mean,HpHp_L5_std,HpHp_L5_magnitude,HpHp_L5_radius,HpHp_L3_weight,HpHp_L3_mean,HpHp_L3_std,HpHp_L3_magnitude,HpHp_L3_radius,HpHp_L1_weight,HpHp_L1_mean,HpHp_L1_std,HpHp_L1_magnitude,HpHp_L1_radius,HpHp_L1_covariance,HpHp_L0.1_weight,HpHp_L0.1_mean,HpHp_L0.1_std,HpHp_L0.1_magnitude,HpHp_L0.1_radius,HpHp_L0.1_covariance,HpHp_L0.01_weight,HpHp_L0.01_mean,HpHp_L0.01_std,HpHp_L0.01_magnitude,HpHp_L0.01_radius,HpHp_L0.01_covariance,HpHp_L0.01_pcc,label
171.85108993934548,74.01441829736244,0.3963890231179903,279.87457727954927,74.03030427254309,2.1274313847216035,815.2583945480092,74.12723862558384,24.835317727284743,3910.084808693885,74.14320193812165,28.955258697809768,5183.007672637849,74.13396520678464,26.12662454362817,171.85108993934548,74.01441829736244,0.3963890231179903,279.87457727954927,74.03030427254309,2.1274313847216035,815.2583945480092,74.12723862558384,24.835317727284743,3910.084808693885,74.14320193812165,28.955258697809768,5183.007672637849,74.13396520678464,26.12662454362817,171.74926189820792,73.99999998179962,0.0005047829777618,95.26804289637924,2.5480585465271553e-07,1.1837344000637869e-21,1.41967473427943e-12,279.58470033768305,73.99999325051009,0.0097207416321829,95.2680376678114,9.44928178796552e-05,-2.0351771437830022e-20,-6.088790812007746e-13,813.6382179405583,73.99859961498069,0.1400122465562776,95.26695515748472,0.0196034291857358,-1.3497437594028416e-16,-2.3501704056599087e-10,3898.908248410243,73.99478605876243,0.270125882058399,95.26399300828211,0.0729679921578281,2.8777357269262785e-15,0.0,5167.601786026078,73.99475235927666,0.2709971076865414,95.26396683274687,0.0734394323744709,-1.3247549955451309e-15,-1.0463216281615512e-09,171.74926189820772,0.0017146172182622,41.939019710924846,279.5847003376827,0.0125216256550534,16226863.636934992,813.6382179405607,2332.1245599562963,3511971654389.412,3898.908248410248,198105.0293276828,298289952661701.6,5167.601786026053,272593.2212980949,410427726329603.8,1.0,74.0,0.0,74.0,0.0,1.0,74.0,0.0,74.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,gafgyt.combo
157.34885039047805,74.14636951548972,3.4918820954089824,265.68617168119306,74.09867722881988,2.439526952014603,809.862938249751,74.09228609473688,10.545612254733896,4297.340472563748,74.12905449749319,24.17529135133736,5914.278857278233,74.12435689286444,22.869930320460305,157.34885039047805,74.14636951548972,3.4918820954089824,265.68617168119306,74.09867722881988,2.439526952014603,809.862938249751,74.09228609473688,10.545612254733896,4297.340472563748,74.12905449749319,24.17529135133736,5914.278857278233,74.12435689286444,22.869930320460305,156.38923347282596,73.99999999984156,4.705008080880741e-05,95.26804291039343,2.21371309341387e-09,1.5643870750024056e-24,1.7432262743857562e-14,264.597275709126,73.99999960853417,0.0023410513439327,95.26804260644307,5.480521394929685e-06,5.510743593707906e-20,1.7453566343408085e-11,807.775685036988,73.99946393229044,0.0866294440013007,95.26762651743957,0.0075046605679744,-2.7818665549608965e-17,0.0,4285.265667187777,73.99569359809561,0.2455016935789381,95.26469792668884,0.0602710815501268,2.119698521813308e-15,1.9756493705668158e-09,5897.028639937565,73.99544573588905,0.252465752604214,95.2645054028673,0.0637389562380121,-1.294328972664451e-15,-1.0442853255797021e-09,156.38923347282596,0.0019595448909391,0.3652145459078742,264.597275709126,0.0025016089548193,941147.0913242038,807.7756850369913,892.738939456334,1344384847275.415,4285.2656671877785,163622.84083029168,246375204313307.75,5897.028639937535,236575.1756413327,356205974769150.5,1.0,74.0,0.0,74.0,0.0,1.0,74.0,0.0,74.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,gafgyt.combo
80.16941895456358,74.37474809832159,280.60433203507273,101.26897855066512,76.1365628263739,1715.9710433008277,278.536152928772,80.2332687094706,5075.666713522115,4889.328424889663,75.00552750626633,776.6086999678728,10124.24079269038,74.58139585605305,421.2951731205167,80.16941895456358,74.37474809832159,280.60433203507273,101.26897855066512,76.1365628263739,1715.9710433008277,278.536152928772,80.2332687094706,5075.666713522115,4889.328424889663,75.00552750626633,776.6086999678728,10124.24079269038,74.58139585605305,421.2951731205167,80.00474421409363,74.00000000000003,2.3360154559928683e-06,95.26804291051651,1.6825651982799172e-11,1.1663775787857204e-27,1.2515388621875747e-16,100.68899876092856,74.00000000000001,9.5367431640625e-07,95.26804291051651,1.4580309236299762e-11,-1.3161850428930594e-27,-3.617901897414431e-16,275.2025401074089,73.99999961579194,0.0023192508424658,95.26804261208068,5.378924470301982e-06,-2.4608112222851718e-20,-2.6595702396617112e-12,4871.148503974721,73.99835095776794,0.1519337746156144,95.2667620131438,0.0230838718689483,1.8548581152950224e-16,4.2671216632032656e-10,10091.86457994256,73.99755117855936,0.1851418466192728,95.26614078686926,0.0342775033695943,-1.935510603684537e-15,-1.0404695808935958e-09,80.00474421409363,0.010217288896302,0.0101755433007379,100.6889987609286,0.0105808851810677,0.0113830162361523,275.2025401074103,0.6476831836558812,963541850.2602592,4871.14850397478,62655.78274684758,94350311235694.52,10091.86457994255,127206.14213786637,191545366744713.7,1.0,74.0,0.0,74.0,0.0,1.0,74.0,0.0,74.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,gafgyt.combo
163.3854847995916,74.12429335602384,2.9675920279478305,267.7922842845901,74.09053783034949,2.165793951464366,802.6933335419525,74.06509194962419,3.5601858952422845,4797.819308453391,74.10975950976422,18.989596463298767,6976.646269682154,74.11077105161816,19.276205840810693,163.3854847995916,74.12429335602384,2.9675920279478305,267.7922842845901,74.09053783034949,2.165793951464366,802.6933335419525,74.06509194962419,3.5601858952422845,4797.819308453391,74.10975950976422,18.989596463298767,6976.646269682154,74.11077105161816,19.276205840810693,162.53932938183937,73.99999999999996,2.86102294921875e-06,95.26804291051644,1.036983508219362e-11,-7.219455230093999e-27,-1.0000782434968145e-15,266.7821090831947,73.99999999476789,0.0002706301883365,95.2680429064523,7.324069924706796e-08,8.086752916001693e-22,1.0747028100946457e-12,800.7606622282373,73.99987131464869,0.0424450041373144,95.26794295346448,0.0018015783762166,-8.579725770719455e-18,-9.037855537620304e-11,4785.435048129536,73.99665941115917,0.2162338646491315,95.26544811216252,0.0467570842210989,1.0026572993420426e-15,9.028793573846267e-10,6957.649748867955,73.99619500490367,0.2307714310016431,95.26508738884242,0.0532554533665461,-1.5354017791343959e-15,-1.162756187633818e-09,162.53932938183942,0.001830266093325,0.0002995430547511,266.78210908319517,0.001848822781744,12579.124812396174,800.7606622282373,214.3071911368276,322725489870.97034,4785.4350481295505,126926.52708472627,191124361960233.0,6957.649748867936,197653.75100504307,297610544775222.2,1.0,74.0,0.0,74.0,0.0,1.0,74.0,0.0,74.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,gafgyt.combo
168.00463828687674,74.02564371770933,0.6147916248155525,275.9977008667621,74.03462691407795,0.8298528433324464,826.7587393188527,74.04180443045837,1.3476122699976258,5373.119801195049,74.09080371462905,14.469302375412552,8301.510458529301,74.09724146400505,16.061142768556238,168.00463828687674,74.02564371770933,0.6147916248155525,275.9977008667621,74.03462691407795,0.8298528433324464,826.7587393188527,74.04180443045837,1.3476122699976258,5373.119801195049,74.09080371462905,14.469302375412552,8301.510458529301,74.09724146400505,16.061142768556238,167.82512730695817,73.99999999999993,2.132480599880018e-06,95.26804291051636,7.458411103860604e-12,9.44179342102078e-28,1.821011297900694e-16,275.5994949370702,73.99999999997145,1.989045487843915e-05,95.26804291049427,3.9563960372523324e-10,-1.3020908096712678e-24,-3.9631074225979954e-14,825.3621497049463,73.99997777464034,0.0176395734394968,95.26802564684152,0.0003111545511274,-6.781139695146614e-19,-1.8027251741401228e-11,5360.833296885898,73.99749066698848,0.1874149550631089,95.26609378478294,0.0351243653813071,2.7393824659226337e-16,3.096458755282558e-10,8280.852985298068,73.99685771042667,0.2097192885221324,95.26560213958231,0.0439821799782294,-1.7651794873690149e-15,-1.1075505241065206e-09,167.82512730695825,0.0017700431252223,2.8634180491542072e-05,275.59949493707046,0.0017785867461423,68.69314770955252,825.3621497049485,37.01462972985966,55738208474.29116,5360.833296885935,95342.74976736952,143568919481264.06,8280.85298529806,163228.94153751025,245782154497337.1,1.0,74.0,0.0,74.0,0.0,1.0,74.0,0.0,74.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,gafgyt.combo
288.19403352726,74.02030815312341,0.4869832538879564,403.2942244302834,74.02784979720819,0.6676195282188928,930.5876327397924,74.03672683422529,0.9159340506375884,5972.655489244037,74.07675993368055,10.760389228140411,9911.372820877392,74.08690347263432,13.339077518892736,288.19403352726,74.02030815312341,0.4869832538879564,403.2942244302834,74.02784979720819,0.6676195282188928,930.5876327397924,74.03672683422529,0.9159340506375884,5972.655489244037,74.07675993368055,10.760389228140411,9911.372820877392,74.08690347263432,13.339077518892736,287.95017150383813,73.9999999999999,2.6973983046972182e-06,95.26804291051631,7.499885442698834e-12,8.272299453792332e-28,2.27387235947243e-16,402.8262384988028,74.0,1.6518123698891422e-06,95.2680429105164,2.8760747774580336e-12,-5.945273154049866e-28,-3.7740792213581613e-16,929.1686396307748,73.99999769861888,0.0056762093654899,95.26804112290544,3.221935276087622e-05,5.644586789413837e-20,5.573649315761349e-12,5960.04015969247,73.99817945931767,0.1596378876006806,95.26662880197546,0.0254842551576075,1.8680723193684155e-16,6.558788159234852e-10,9888.185989927091,73.99742444665567,0.1898713071706812,95.2660423484602,0.0360511132867031,-1.8563011735283997e-15,-8.956810055832801e-10,287.95017150383813,0.0010784569829688,4.719659363680904e-05,402.8262384988031,0.0012519085265545,0.0745048316505823,929.1686396307769,3.8341701940095976,5771553682.377936,5960.040159692527,69171.90946173838,104162181754922.72,9888.185989927088,133789.33974124814,201457380627453.2,1.0,74.0,0.0,74.0,0.0,1.0,74.0,0.0,74.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,gafgyt.combo
178.50792680026626,74.01131616439775,1.1792319940959717,286.5932622704484,74.05045576610384,9.125503030364598,817.2928179361354,74.1946849895252,43.670841433826354,3661.180062138462,74.15551828049533,32.62713358776091,4741.998747513617,74.14221606722779,28.601901917259053,178.50792680026626,74.01131616439775,1.1792319940959717,286.5932622704484,74.05045576610384,9.125503030364598,817.2928179361354,74.1946849895252,43.670841433826354,3661.180062138462,74.15551828049533,32.62713358776091,4741.998747513617,74.14221606722779,28.601901917259053,178.4501242239051,73.99999967329741,0.0021386564903462,95.26804265674832,4.573851583700523e-06,1.7819660057694402e-20,6.177934453254287e-12,286.35827778585644,73.9999618678699,0.0231051585485053,95.26801329116816,0.0005338483515515,1.5010324604752761e-18,0.0,815.5139706176027,73.99749166110767,0.1873778341695762,95.26609455696033,0.0351104527380812,-2.863846787816544e-16,-2.266451742046277e-09,3650.3422461756672,73.99409541410232,0.2874531934432143,95.26345656205886,0.0826293384207019,3.414113444816611e-15,6.227026697164236e-09,4727.503666773911,73.99423017491972,0.2841553451657968,95.26356123502327,0.0807442601862931,-1.2867773816069332e-15,-9.224111944052963e-10,178.45012422390496,0.0016486088352869,752.8183966978745,286.35827778585616,0.062580266682935,91675800.3955398,815.5139706176049,4177.2488796854495,6290558792374.902,3650.3422461756654,224346.2493976412,337795896161334.1,4727.50366677391,299718.53772226267,451260604691108.4,1.0,74.0,0.0,74.0,0.0,1.0,74.0,0.0,74.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,gafgyt.combo
148.72750405566734,74.13108287914498,3.1288063782722015,244.7225640140239,74.09447548574796,2.2584860623446734,748.4375727405059,74.05809002441283,1.4474717168905045,5733.077672009212,74.08191545858581,11.482680597579929,9554.7526843386,74.09036425181763,13.869970278683468,148.72750405566734,74.13108287914498,3.1288063782722015,244.7225640140239,74.09447548574796,2.2584860623446734,748.4375727405059,74.05809002441283,1.4474717168905045,5733.077672009212,74.08191545858581,11.482680597579929,9554.7526843386,74.09036425181763,13.869970278683468,147.91518616234828,73.99999999999993,2.5231850729604637e-06,95.26804291051644,6.6212213726253296e-12,-2.0860811013283775e-27,-6.130092069632061e-16,243.75921888535828,74.00000000000003,4.264961199760036e-06,95.2680429105164,2.054431569936517e-11,-1.6235477757014486e-27,-1.2318426943823712e-16,746.632491903217,73.99999635671988,0.0071418437191924,95.26804008057763,5.1005931709369253e-05,4.324470640475703e-20,3.665742007401001e-12,5720.155062027226,73.9980569077953,0.1649227553563036,95.26653361033613,0.0271995152343151,1.9137027557432694e-16,6.083644359660997e-10,9531.509985264584,73.99732162962655,0.1936233753809208,95.26596248586618,0.0374900114939009,-1.8201709330677448e-15,-1.0008487107050703e-09,147.91518616234816,0.0021306147519092,0.0001127103627168,243.75921888535865,0.0020884433359218,0.2533673317344374,746.6324919032196,6.069282241624457,9136855700.171652,5720.155062027282,73828.28587664184,111173619739557.86,9531.50998526458,139130.25896024672,209498889680299.2,1.0,74.0,0.0,74.0,0.0,1.0,74.0,0.0,74.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,gafgyt.combo
77.62785156040967,74.16630590179999,3.963683990220488,167.3467563044385,74.11030540376689,2.6351626790919904,690.0670639070489,74.06073275645389,1.5793361964706492,5544.259484940555,74.08633836995216,12.640305196296142,9028.213722008022,74.09364269045945,14.719643907349566,77.62785156040967,74.16630590179999,3.963683990220488,167.3467563044385,74.11030540376689,2.6351626790919904,690.0670639070489,74.06073275645389,1.5793361964706492,5544.259484940555,74.08633836995216,12.640305196296142,9028.213722008022,74.09364269045945,14.719643907349566,77.089936149637,74.00000000000004,1.3486991523486091e-06,95.26804291051646,4.4787419946242626e-12,-6.714932864850258e-28,-2.4610489215460223e-16,166.57762083164428,73.99999999999862,4.473129043410711e-06,95.26804291051536,2.0624684967421788e-11,-2.8243629211108797e-25,-2.8231089752916382e-14,688.3339888118255,73.99999193704535,0.010624561684944,95.26803664757024,0.0001128813109971,-1.0142183425996942e-19,-3.5389575897221714e-12,5531.450770647552,73.99784209878798,0.1737986202426081,95.26636675803871,0.0302059603982343,2.1409476611851054e-16,4.1908086989540876e-10,9005.81138740725,73.9971449978973,0.1999046731010333,95.2658252881896,0.0399618783276309,-1.8119376355504234e-15,-1.2588755091499391e-09,77.08993614963701,0.0049826441160829,0.0009206415513218,166.57762083164428,0.0033085925802126,3.1480364608175924,688.3339888118285,13.42973836270354,20220804370.74539,5531.450770647609,81990.00893192049,123463203625450.08,9005.811387407264,148305.5463518925,223313449061481.03,1.0,74.0,0.0,74.0,0.0,1.0,74.0,0.0,74.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,gafgyt.combo
165.32726054640565,74.06805197291986,1.651425111027493,273.14735353568784,74.06256970182963,2.280488766488816,797.8022081120895,74.17532127771824,89.71407049634492,5798.510278783467,74.67650651837548,494.2903099686192,12423.908646177317,74.495596112139,345.17258981436686,165.32726054640565,74.06805197291986,1.651425111027493,273.14735353568784,74.06256970182963,2.280488766488816,797.8022081120895,74.17532127771824,89.71407049634492,5798.510278783467,74.67650651837548,494.2903099686192,12423.908646177317,74.495596112139,345.17258981436686,164.85392774362754,74.00000000000007,3.3036247397782844e-06,95.26804291051651,1.3374520831214559e-11,2.3731835662471382e-27,2.583634486898744e-16,272.4026878854132,74.00000000000013,4.1569699702650776e-06,95.26804291051646,2.1198251526232825e-11,-7.446367194237223e-27,-5.1121147074706095e-16,795.2682917924265,73.99999999502809,0.0002638474046827,95.26804290665451,6.961545349398683e-08,-7.986566669508899e-22,-1.0297822585636918e-12,5776.30609986792,73.99899886181413,0.118384679370652,95.26726527276158,0.014014932309692,3.911573758952042e-16,6.12464535089713e-10,12381.787217261244,73.99806859520723,0.1644260828472619,95.2665426885065,0.0270359367204946,-1.900746328523188e-15,-1.657205904198225e-09,164.85392774362768,0.0017814760469851,1.5378571282572793e-05,272.40268788541357,0.0017852596237408,1.6385497191022487e-05,795.2682917924301,0.0101344361594483,12468670.101975985,5776.306099867961,38038.50294708841,57281276201135.67,12381.787217261195,100328.4884016166,151076038735682.7,1.0,74.0,0.0,74.0,0.0,1.0,74.0,0.0,74.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,gafgyt.combo
169.29451395059206,76.08091963474321,827.6868357030506,271.4367345485864,75.40157485287665,571.2160443958737,633.7006810525603,75.55183065817667,1007.1147599946852,5214.004335557105,74.92491520529224,684.5235475110702,10881.575681781174,74.57303801541616,402.65351010824446,169.29451395059206,76.08091963474321,827.6868357030506,271.4367345485864,75.40157485287665,571.2160443958737,633.7006810525603,75.55183065817667,1007.1147599946852,5214.004335557105,74.92491520529224,684.5235475110702,10881.575681781174,74.57303801541616,402.65351010824446,165.98667638708528,73.99999999999999,9.5367431640625e-07,95.26804291051644,5.0842299458504145e-12,-2.5304200080244624e-28,-1.1863452471789714e-16,267.34901473352016,74.00000000000003,1.6518123698891422e-06,95.26804291051651,1.3021982397982676e-11,1.3469966114174962e-26,2.2852919222524327e-15,627.021002201509,73.99999994292678,0.0008938848940326,95.26804286618456,7.990302042001269e-07,-1.5635008160742442e-20,-3.435531994782167e-12,5190.872928524709,73.99861141533096,0.1394211502797867,95.26696432340589,0.0194382571453388,2.8591355548749153e-16,2.8357769992274615e-10,10842.566977148868,73.99774528641629,0.1776538948886927,95.26629155936224,0.0315609063691226,-1.9756961607051762e-15,-1.2685774327721942e-09,165.98667638708528,0.0017809436750648,3.566425855931373e-05,267.34901473352,0.0019032246201566,0.0001835010949574,627.0210022015099,0.097740811176247,143132115.20104235,5190.872928524762,52759.63109329578,79448697036895.05,10842.566977148845,117123.0422059613,176363545776012.7,1.0,74.0,0.0,74.0,0.0,1.0,74.0,0.0,74.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,gafgyt.combo
139.3878880408219,74.1438765735528,3.447188823282886,249.52547643471647,74.09919708829221,3.035451070508316,791.4565884601344,74.12745775443662,19.896299901161,4007.954889572179,74.14171728558138,27.59181068306589,5379.801636845145,74.13315427589656,25.20533561580305,139.3878880408219,74.1438765735528,3.447188823282886,249.52547643471647,74.09919708829221,3.035451070508316,791.4565884601344,74.12745775443662,19.896299901161,4007.954889572179,74.14171728558138,27.59181068306589,5379.801636845145,74.13315427589656,25.20533561580305,138.5526143675052,73.99999999462463,0.0002743202355363,95.26804290634108,7.525159164667649e-08,-1.9456286353424449e-23,-5.2588044279412423e-14,248.52099477897457,73.99999678889273,0.0067048858043569,95.26804041627037,4.495549364946791e-05,1.923968718810004e-19,1.7371843457094605e-11,789.281505636692,73.99891642731387,0.1231618588754675,95.26720124164764,0.0151688434816605,-5.47991670198696e-17,-1.406699368956491e-10,3996.0985836906593,73.99505673296458,0.2630233879708307,95.26420325030098,0.0691813026196541,2.6320103095639898e-15,3.5990151013099132e-09,5363.440301604549,73.9949584533037,0.265624239363454,95.2641269130524,0.0705562365374135,-1.3198666396128349e-15,-1.4180625155826099e-09,138.5526143675052,0.0022263276770146,12.386744925397116,248.52099477897443,0.0071256369972232,7720020.325470467,789.2815056366959,1804.5231033837713,2717451157915.149,3996.0985836906657,187820.69397063804,282806593728996.4,5363.440301604525,261887.4894679215,394311533433801.9,1.0,74.0,0.0,74.0,0.0,1.0,74.0,0.0,74.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,gafgyt.combo
171.61774677357388,74.02293371327163,2.38960415182828,276.12093924677856,74.07814214541175,14.130738270664551,802.9621635699797,74.2264388983225,50.78654188904329,3587.4872918362794,74.16084433130217,33.743661776890804,4626.243152270104,74.14596912477448,29.35615335750845,171.61774677357388,74.02293371327163,2.38960415182828,276.12093924677856,74.07814214541175,14.130738270664551,802.9621635699797,74.2264388983225,50.78654188904329,3587.4872918362794,74.16084433130217,33.743661776890804,4626.243152270104,74.14596912477448,29.35615335750845,171.50512379320247,73.9999993376736,0.0030450903058799,95.2680423960506,9.272574970964744e-06,3.2629564704849636e-20,6.487096962074321e-12,275.7703108549247,73.99994091718334,0.0287603185273978,95.26799701760616,0.0008271559217973,1.0830054706214825e-18,2.4972778646389604e-11,800.9294572500983,73.99708150257426,0.2021149334960668,95.26577596859543,0.0408504463421195,-3.406383529906248e-16,-6.248130057489992e-10,3576.503928049573,73.99389257813438,0.2923467213604125,95.2632990131272,0.0854666054901827,3.5713459106000296e-15,1.8115428042206495e-08,4611.728721828576,73.99407743100794,0.287890411457511,95.26344259402984,0.082880889009175,-1.2618406839614949e-15,-9.911925031864903e-10,171.5051237932024,0.0017266547384778,1526.1941903883237,275.7703108549244,0.096098745129507,142044635.0953831,800.9294572501001,4860.3039616796,7319175000945.707,3576.5039280495753,232053.05376028444,349398165838180.75,4611.728721828582,307652.9518515981,463204333421439.6,1.0,74.0,0.0,74.0,0.0,1.0,74.0,0.0,74.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,gafgyt.combo
